Time_(sec),Volume_(cm3),Temperature_(K),Pressure_(bar)
      0.04929577000000000,        51.86987000000000,        761.8720000000000,        28.56961000000000
      0.04948997000000000,        51.90477000000000,        761.7281000000000,        28.54503000000000
      0.04950000000000000,        51.90535000000000,        761.7257000000000,        28.54462000000000
      0.04967829000000000,        51.92002000000000,        761.6653000000000,        28.53429000000000
      0.04979028000000000,        51.92846000000000,        761.6305000000000,        28.52835000000000
      0.04989097000000000,        51.95477000000000,        761.5221000000000,        28.50985000000000
      0.04999380000000000,        51.97040000000000,        761.4578000000000,        28.49887000000000
      0.05016397000000000,        51.97486000000000,        761.4394000000000,        28.49574000000000
      0.05029015000000000,        51.98965000000000,        761.3785000000000,        28.48536000000000
      0.05039204000000000,        51.99505000000000,        761.3563000000000,        28.48156000000000
      0.05050230000000000,        52.00774000000000,        761.3040999999999,        28.47266000000000
      0.05060000000000000,        52.02436000000000,        761.2357000000000,        28.46101000000000
      0.05078562000000000,        52.03409000000000,        761.1958000000000,        28.45420000000000
      0.05089035000000000,        52.04462000000000,        761.1523999999999,        28.44681000000000
      0.05099550000000000,        52.06436000000000,        761.0713000000000,        28.43299000000000
      0.05118868000000000,        52.08318000000000,        760.9940000000000,        28.41983000000000
      0.05129648000000000,        52.09579000000000,        760.9421000000000,        28.41101000000000
      0.05143228000000000,        52.10330000000000,        760.9113000000000,        28.40577000000000
      0.05158973000000000,        52.12205000000000,        760.8343000000000,        28.39267000000000
      0.05169038000000000,        52.13451000000000,        760.7833000000001,        28.38399000000000
      0.05170000000000000,        52.13460000000000,        760.7829000000000,        28.38392000000000
      0.05199142000000000,        52.14735000000000,        760.7306000000000,        28.37503000000000
      0.05219052000000000,        52.16689000000000,        760.6506000000001,        28.36143000000000
      0.05238989000000000,        52.17667000000000,        760.6105000000000,        28.35462000000000
      0.05250262000000000,        52.19285000000000,        760.5443000000000,        28.34337000000000
      0.05268178000000000,        52.20978000000000,        760.4750000000000,        28.33160000000000
      0.05278499000000000,        52.22658000000000,        760.4061000000000,        28.31992000000000
      0.05280000000000000,        52.22783000000000,        760.4011000000000,        28.31906000000000
      0.05298971000000000,        52.23137000000000,        760.3866000000000,        28.31660000000000
      0.05318994000000000,        52.25696000000000,        760.2819000000000,        28.29884000000000
      0.05338997000000000,        52.26813000000000,        760.2363000000000,        28.29111000000000
      0.05356904000000000,        52.28762000000000,        760.1567000000000,        28.27761000000000
      0.05374070000000000,        52.30085000000000,        760.1027000000000,        28.26845000000000
      0.05388324000000000,        52.30964000000000,        760.0667000000000,        28.26236000000000
      0.05390000000000000,        52.31176000000000,        760.0580000000000,        28.26089000000000
      0.05407637000000000,        52.33280000000000,        759.9722000000000,        28.24634000000000
      0.05418960000000000,        52.34606000000000,        759.9180000000000,        28.23717000000000
      0.05429647000000000,        52.35168000000000,        759.8951000000000,        28.23329000000000
      0.05439861000000000,        52.35717000000000,        759.8727000000000,        28.22950000000000
      0.05459162000000000,        52.38190000000000,        759.7718000000000,        28.21243000000000
      0.05478806000000000,        52.40233000000000,        759.6885000000000,        28.19834000000000
      0.05489106000000000,        52.40824000000000,        759.6644000000000,        28.19427000000000
      0.05500000000000000,        52.41834000000000,        759.6233000000000,        28.18731000000000
      0.05515630000000000,        52.44108000000000,        759.5306000000000,        28.17165000000000
      0.05528688000000000,        52.44612000000000,        759.5101000000000,        28.16819000000000
      0.05539136000000000,        52.45427000000000,        759.4769000000000,        28.16257000000000
